filename,length,onset,offset,label
disco.00065.wav,120300,240600,360900,disco
disco.00065.wav,120300,360900,481200,disco
disco.00065.wav,120300,481200,601500,disco
disco.00066.wav,120300,0,120300,disco
disco.00066.wav,120300,120300,240600,disco
disco.00066.wav,120300,240600,360900,disco
disco.00066.wav,120300,360900,481200,disco
disco.00066.wav,120300,481200,601500,disco
disco.00067.wav,120300,0,120300,disco
disco.00067.wav,120300,120300,240600,disco
disco.00067.wav,120300,240600,360900,disco
disco.00067.wav,120300,360900,481200,disco
disco.00067.wav,120300,481200,601500,disco
disco.00068.wav,120300,0,120300,disco
disco.00068.wav,120300,120300,240600,disco
disco.00068.wav,120300,240600,360900,disco
disco.00068.wav,120300,360900,481200,disco
disco.00068.wav,120300,481200,601500,disco
disco.00069.wav,120300,0,120300,disco
disco.00069.wav,120300,120300,240600,disco
disco.00069.wav,120300,240600,360900,disco
disco.00069.wav,120300,360900,481200,disco
disco.00069.wav,120300,481200,601500,disco
hiphop.00000.wav,120300,0,120300,hiphop
hiphop.00000.wav,120300,120300,240600,hiphop
hiphop.00000.wav,120300,240600,360900,hiphop
hiphop.00000.wav,120300,360900,481200,hiphop
hiphop.00000.wav,120300,481200,601500,hiphop
hiphop.00001.wav,120300,0,120300,hiphop
hiphop.00001.wav,120300,120300,240600,hiphop
hiphop.00001.wav,120300,240600,360900,hiphop
hiphop.00001.wav,120300,360900,481200,hiphop
hiphop.00001.wav,120300,481200,601500,hiphop
hiphop.00002.wav,120300,0,120300,hiphop
hiphop.00002.wav,120300,120300,240600,hiphop
hiphop.00002.wav,120300,240600,360900,hiphop
hiphop.00002.wav,120300,360900,481200,hiphop
hiphop.00002.wav,120300,481200,601500,hiphop
hiphop.00003.wav,120300,0,120300,hiphop
hiphop.00003.wav,120300,120300,240600,hiphop
hiphop.00003.wav,120300,240600,360900,hiphop
hiphop.00003.wav,120300,360900,481200,hiphop
hiphop.00003.wav,120300,481200,601500,hiphop
hiphop.00004.wav,120300,0,120300,hiphop
hiphop.00004.wav,120300,120300,240600,hiphop
hiphop.00004.wav,120300,240600,360900,hiphop
hiphop.00004.wav,120300,360900,481200,hiphop
hiphop.00004.wav,120300,481200,601500,hiphop
hiphop.00005.wav,120300,0,120300,hiphop
hiphop.00005.wav,120300,120300,240600,hiphop
hiphop.00005.wav,120300,240600,360900,hiphop
hiphop.00005.wav,120300,360900,481200,hiphop
hiphop.00005.wav,120300,481200,601500,hiphop
hiphop.00006.wav,120300,0,120300,hiphop
hiphop.00006.wav,120300,120300,240600,hiphop
hiphop.00006.wav,120300,240600,360900,hiphop
hiphop.00006.wav,120300,360900,481200,hiphop
hiphop.00006.wav,120300,481200,601500,hiphop
hiphop.00007.wav,120300,0,120300,hiphop
hiphop.00007.wav,120300,120300,240600,hiphop
hiphop.00007.wav,120300,240600,360900,hiphop
hiphop.00007.wav,120300,360900,481200,hiphop
hiphop.00007.wav,120300,481200,601500,hiphop
hiphop.00008.wav,120300,0,120300,hiphop
hiphop.00008.wav,120300,120300,240600,hiphop
hiphop.00008.wav,120300,240600,360900,hiphop
hiphop.00008.wav,120300,360900,481200,hiphop
hiphop.00008.wav,120300,481200,601500,hiphop
hiphop.00009.wav,120300,0,120300,hiphop
hiphop.00009.wav,120300,120300,240600,hiphop
hiphop.00009.wav,120300,240600,360900,hiphop
hiphop.00009.wav,120300,360900,481200,hiphop
hiphop.00009.wav,120300,481200,601500,hiphop
hiphop.00010.wav,120300,0,120300,hiphop
hiphop.00010.wav,120300,120300,240600,hiphop
hiphop.00010.wav,120300,240600,360900,hiphop
hiphop.00010.wav,120300,360900,481200,hiphop
hiphop.00010.wav,120300,481200,601500,hiphop
hiphop.00011.wav,120300,0,120300,hiphop
hiphop.00011.wav,120300,120300,240600,hiphop
hiphop.00011.wav,120300,240600,360900,hiphop
hiphop.00011.wav,120300,360900,481200,hiphop
hiphop.00011.wav,120300,481200,601500,hiphop
hiphop.00012.wav,120300,0,120300,hiphop
hiphop.00012.wav,120300,120300,240600,hiphop
hiphop.00012.wav,120300,240600,360900,hiphop
hiphop.00012.wav,120300,360900,481200,hiphop
hiphop.00012.wav,120300,481200,601500,hiphop
hiphop.00013.wav,120300,0,120300,hiphop
hiphop.00013.wav,120300,120300,240600,hiphop
hiphop.00013.wav,120300,240600,360900,hiphop
hiphop.00013.wav,120300,360900,481200,hiphop
hiphop.00013.wav,120300,481200,601500,hiphop
hiphop.00014.wav,120300,0,120300,hiphop
hiphop.00014.wav,120300,120300,240600,hiphop
hiphop.00014.wav,120300,240600,360900,hiphop
hiphop.00014.wav,120300,360900,481200,hiphop
hiphop.00014.wav,120300,481200,601500,hiphop
hiphop.00015.wav,120300,0,120300,hiphop
hiphop.00015.wav,120300,120300,240600,hiphop
hiphop.00015.wav,120300,240600,360900,hiphop
hiphop.00015.wav,120300,360900,481200,hiphop
hiphop.00015.wav,120300,481200,601500,hiphop
hiphop.00016.wav,120300,0,120300,hiphop
hiphop.00016.wav,120300,120300,240600,hiphop
hiphop.00016.wav,120300,240600,360900,hiphop
hiphop.00016.wav,120300,360900,481200,hiphop
hiphop.00016.wav,120300,481200,601500,hiphop
hiphop.00017.wav,120300,0,120300,hiphop
hiphop.00017.wav,120300,120300,240600,hiphop
hiphop.00017.wav,120300,240600,360900,hiphop
hiphop.00017.wav,120300,360900,481200,hiphop
hiphop.00017.wav,120300,481200,601500,hiphop
hiphop.00018.wav,120300,0,120300,hiphop
hiphop.00018.wav,120300,120300,240600,hiphop
hiphop.00018.wav,120300,240600,360900,hiphop
hiphop.00018.wav,120300,360900,481200,hiphop
hiphop.00018.wav,120300,481200,601500,hiphop
hiphop.00019.wav,120300,0,120300,hiphop
hiphop.00019.wav,120300,120300,240600,hiphop
hiphop.00019.wav,120300,240600,360900,hiphop
hiphop.00019.wav,120300,360900,481200,hiphop
hiphop.00019.wav,120300,481200,601500,hiphop
hiphop.00020.wav,120300,0,120300,hiphop
hiphop.00020.wav,120300,120300,240600,hiphop
hiphop.00020.wav,120300,240600,360900,hiphop
hiphop.00020.wav,120300,360900,481200,hiphop
hiphop.00020.wav,120300,481200,601500,hiphop
hiphop.00021.wav,120300,0,120300,hiphop
hiphop.00021.wav,120300,120300,240600,hiphop
hiphop.00021.wav,120300,240600,360900,hiphop
hiphop.00021.wav,120300,360900,481200,hiphop
hiphop.00021.wav,120300,481200,601500,hiphop
hiphop.00022.wav,120300,0,120300,hiphop
hiphop.00022.wav,120300,120300,240600,hiphop
hiphop.00022.wav,120300,240600,360900,hiphop
hiphop.00022.wav,120300,360900,481200,hiphop
hiphop.00022.wav,120300,481200,601500,hiphop
hiphop.00023.wav,120300,0,120300,hiphop
hiphop.00023.wav,120300,120300,240600,hiphop
hiphop.00023.wav,120300,240600,360900,hiphop
hiphop.00023.wav,120300,360900,481200,hiphop
hiphop.00023.wav,120300,481200,601500,hiphop
hiphop.00024.wav,120300,0,120300,hiphop
hiphop.00024.wav,120300,120300,240600,hiphop
hiphop.00024.wav,120300,240600,360900,hiphop
hiphop.00024.wav,120300,360900,481200,hiphop
hiphop.00024.wav,120300,481200,601500,hiphop
hiphop.00025.wav,120300,0,120300,hiphop
hiphop.00025.wav,120300,120300,240600,hiphop
hiphop.00025.wav,120300,240600,360900,hiphop
hiphop.00025.wav,120300,360900,481200,hiphop
hiphop.00025.wav,120300,481200,601500,hiphop
hiphop.00026.wav,120300,0,120300,hiphop
hiphop.00026.wav,120300,120300,240600,hiphop
hiphop.00026.wav,120300,240600,360900,hiphop
hiphop.00026.wav,120300,360900,481200,hiphop
hiphop.00026.wav,120300,481200,601500,hiphop
hiphop.00027.wav,120300,0,120300,hiphop
hiphop.00027.wav,120300,120300,240600,hiphop
hiphop.00027.wav,120300,240600,360900,hiphop
hiphop.00027.wav,120300,360900,481200,hiphop
hiphop.00027.wav,120300,481200,601500,hiphop
hiphop.00028.wav,120300,0,120300,hiphop
hiphop.00028.wav,120300,120300,240600,hiphop
hiphop.00028.wav,120300,240600,360900,hiphop
hiphop.00028.wav,120300,360900,481200,hiphop
hiphop.00028.wav,120300,481200,601500,hiphop
hiphop.00029.wav,120300,0,120300,hiphop
hiphop.00029.wav,120300,120300,240600,hiphop
hiphop.00029.wav,120300,240600,360900,hiphop
hiphop.00029.wav,120300,360900,481200,hiphop
hiphop.00029.wav,120300,481200,601500,hiphop
hiphop.00030.wav,120300,0,120300,hiphop
hiphop.00030.wav,120300,120300,240600,hiphop
hiphop.00030.wav,120300,240600,360900,hiphop
hiphop.00030.wav,120300,360900,481200,hiphop
hiphop.00030.wav,120300,481200,601500,hiphop
hiphop.00031.wav,120300,0,120300,hiphop
hiphop.00031.wav,120300,120300,240600,hiphop
hiphop.00031.wav,120300,240600,360900,hiphop
hiphop.00031.wav,120300,360900,481200,hiphop
hiphop.00031.wav,120300,481200,601500,hiphop
hiphop.00032.wav,120300,0,120300,hiphop
hiphop.00032.wav,120300,120300,240600,hiphop
hiphop.00032.wav,120300,240600,360900,hiphop
hiphop.00032.wav,120300,360900,481200,hiphop
hiphop.00032.wav,120300,481200,601500,hiphop
hiphop.00033.wav,120300,0,120300,hiphop
hiphop.00033.wav,120300,120300,240600,hiphop
hiphop.00033.wav,120300,240600,360900,hiphop
hiphop.00033.wav,120300,360900,481200,hiphop
hiphop.00033.wav,120300,481200,601500,hiphop
hiphop.00034.wav,120300,0,120300,hiphop
hiphop.00034.wav,120300,120300,240600,hiphop
hiphop.00034.wav,120300,240600,360900,hiphop
hiphop.00034.wav,120300,360900,481200,hiphop
hiphop.00034.wav,120300,481200,601500,hiphop
hiphop.00035.wav,120300,0,120300,hiphop
hiphop.00035.wav,120300,120300,240600,hiphop
hiphop.00035.wav,120300,240600,360900,hiphop
hiphop.00035.wav,120300,360900,481200,hiphop
hiphop.00035.wav,120300,481200,601500,hiphop
hiphop.00036.wav,120300,0,120300,hiphop
hiphop.00036.wav,120300,120300,240600,hiphop
hiphop.00036.wav,120300,240600,360900,hiphop
hiphop.00036.wav,120300,360900,481200,hiphop
hiphop.00036.wav,120300,481200,601500,hiphop
hiphop.00037.wav,120300,0,120300,hiphop
hiphop.00037.wav,120300,120300,240600,hiphop
hiphop.00037.wav,120300,240600,360900,hiphop
hiphop.00037.wav,120300,360900,481200,hiphop
hiphop.00037.wav,120300,481200,601500,hiphop
hiphop.00038.wav,120300,0,120300,hiphop
hiphop.00038.wav,120300,120300,240600,hiphop
hiphop.00038.wav,120300,240600,360900,hiphop
hiphop.00038.wav,120300,360900,481200,hiphop
hiphop.00038.wav,120300,481200,601500,hiphop
hiphop.00039.wav,120300,0,120300,hiphop
hiphop.00039.wav,120300,120300,240600,hiphop
hiphop.00039.wav,120300,240600,360900,hiphop
hiphop.00039.wav,120300,360900,481200,hiphop
hiphop.00039.wav,120300,481200,601500,hiphop
hiphop.00040.wav,120300,0,120300,hiphop
hiphop.00040.wav,120300,120300,240600,hiphop
hiphop.00040.wav,120300,240600,360900,hiphop
hiphop.00040.wav,120300,360900,481200,hiphop
hiphop.00040.wav,120300,481200,601500,hiphop
hiphop.00041.wav,120300,0,120300,hiphop
hiphop.00041.wav,120300,120300,240600,hiphop
hiphop.00041.wav,120300,240600,360900,hiphop
hiphop.00041.wav,120300,360900,481200,hiphop
hiphop.00041.wav,120300,481200,601500,hiphop
hiphop.00042.wav,120300,0,120300,hiphop
hiphop.00042.wav,120300,120300,240600,hiphop
hiphop.00042.wav,120300,240600,360900,hiphop
hiphop.00042.wav,120300,360900,481200,hiphop
hiphop.00042.wav,120300,481200,601500,hiphop
hiphop.00043.wav,120300,0,120300,hiphop
hiphop.00043.wav,120300,120300,240600,hiphop
hiphop.00043.wav,120300,240600,360900,hiphop
hiphop.00043.wav,120300,360900,481200,hiphop
hiphop.00043.wav,120300,481200,601500,hiphop
hiphop.00044.wav,120300,0,120300,hiphop
hiphop.00044.wav,120300,120300,240600,hiphop
hiphop.00044.wav,120300,240600,360900,hiphop
hiphop.00044.wav,120300,360900,481200,hiphop
hiphop.00044.wav,120300,481200,601500,hiphop
hiphop.00045.wav,120300,0,120300,hiphop
hiphop.00045.wav,120300,120300,240600,hiphop
hiphop.00045.wav,120300,240600,360900,hiphop
hiphop.00045.wav,120300,360900,481200,hiphop
hiphop.00045.wav,120300,481200,601500,hiphop
hiphop.00046.wav,120300,0,120300,hiphop
hiphop.00046.wav,120300,120300,240600,hiphop
hiphop.00046.wav,120300,240600,360900,hiphop
hiphop.00046.wav,120300,360900,481200,hiphop
hiphop.00046.wav,120300,481200,601500,hiphop
hiphop.00047.wav,120300,0,120300,hiphop
hiphop.00047.wav,120300,120300,240600,hiphop
hiphop.00047.wav,120300,240600,360900,hiphop
hiphop.00047.wav,120300,360900,481200,hiphop
hiphop.00047.wav,120300,481200,601500,hiphop
hiphop.00048.wav,120300,0,120300,hiphop
hiphop.00048.wav,120300,120300,240600,hiphop
hiphop.00048.wav,120300,240600,360900,hiphop
hiphop.00048.wav,120300,360900,481200,hiphop
hiphop.00048.wav,120300,481200,601500,hiphop
hiphop.00049.wav,120300,0,120300,hiphop
hiphop.00049.wav,120300,120300,240600,hiphop
hiphop.00049.wav,120300,240600,360900,hiphop
hiphop.00049.wav,120300,360900,481200,hiphop
hiphop.00049.wav,120300,481200,601500,hiphop
hiphop.00050.wav,120300,0,120300,hiphop
hiphop.00050.wav,120300,120300,240600,hiphop
hiphop.00050.wav,120300,240600,360900,hiphop
hiphop.00050.wav,120300,360900,481200,hiphop
hiphop.00050.wav,120300,481200,601500,hiphop
hiphop.00051.wav,120300,0,120300,hiphop
hiphop.00051.wav,120300,120300,240600,hiphop
hiphop.00051.wav,120300,240600,360900,hiphop
hiphop.00051.wav,120300,360900,481200,hiphop
hiphop.00051.wav,120300,481200,601500,hiphop
hiphop.00052.wav,120300,0,120300,hiphop
hiphop.00052.wav,120300,120300,240600,hiphop
hiphop.00052.wav,120300,240600,360900,hiphop
hiphop.00052.wav,120300,360900,481200,hiphop
hiphop.00052.wav,120300,481200,601500,hiphop
hiphop.00053.wav,120300,0,120300,hiphop
hiphop.00053.wav,120300,120300,240600,hiphop
hiphop.00053.wav,120300,240600,360900,hiphop
hiphop.00053.wav,120300,360900,481200,hiphop
hiphop.00053.wav,120300,481200,601500,hiphop
hiphop.00054.wav,120300,0,120300,hiphop
hiphop.00054.wav,120300,120300,240600,hiphop
hiphop.00054.wav,120300,240600,360900,hiphop
hiphop.00054.wav,120300,360900,481200,hiphop
hiphop.00054.wav,120300,481200,601500,hiphop
hiphop.00055.wav,120300,0,120300,hiphop
hiphop.00055.wav,120300,120300,240600,hiphop
hiphop.00055.wav,120300,240600,360900,hiphop
hiphop.00055.wav,120300,360900,481200,hiphop
hiphop.00055.wav,120300,481200,601500,hiphop
hiphop.00056.wav,120300,0,120300,hiphop
hiphop.00056.wav,120300,120300,240600,hiphop
hiphop.00056.wav,120300,240600,360900,hiphop
hiphop.00056.wav,120300,360900,481200,hiphop
hiphop.00056.wav,120300,481200,601500,hiphop
hiphop.00057.wav,120300,0,120300,hiphop
hiphop.00057.wav,120300,120300,240600,hiphop
hiphop.00057.wav,120300,240600,360900,hiphop
hiphop.00057.wav,120300,360900,481200,hiphop
hiphop.00057.wav,120300,481200,601500,hiphop
hiphop.00058.wav,120300,0,120300,hiphop
hiphop.00058.wav,120300,120300,240600,hiphop
hiphop.00058.wav,120300,240600,360900,hiphop
hiphop.00058.wav,120300,360900,481200,hiphop
hiphop.00058.wav,120300,481200,601500,hiphop
hiphop.00059.wav,120300,0,120300,hiphop
hiphop.00059.wav,120300,120300,240600,hiphop
hiphop.00059.wav,120300,240600,360900,hiphop
hiphop.00059.wav,120300,360900,481200,hiphop
hiphop.00059.wav,120300,481200,601500,hiphop
hiphop.00060.wav,120300,0,120300,hiphop
hiphop.00060.wav,120300,120300,240600,hiphop
hiphop.00060.wav,120300,240600,360900,hiphop
hiphop.00060.wav,120300,360900,481200,hiphop
hiphop.00060.wav,120300,481200,601500,hiphop
hiphop.00061.wav,120300,0,120300,hiphop
hiphop.00061.wav,120300,120300,240600,hiphop
hiphop.00061.wav,120300,240600,360900,hiphop
hiphop.00061.wav,120300,360900,481200,hiphop
hiphop.00061.wav,120300,481200,601500,hiphop
hiphop.00062.wav,120300,0,120300,hiphop
hiphop.00062.wav,120300,120300,240600,hiphop
hiphop.00062.wav,120300,240600,360900,hiphop
hiphop.00062.wav,120300,360900,481200,hiphop
hiphop.00062.wav,120300,481200,601500,hiphop
hiphop.00063.wav,120300,0,120300,hiphop
hiphop.00063.wav,120300,120300,240600,hiphop
hiphop.00063.wav,120300,240600,360900,hiphop
hiphop.00063.wav,120300,360900,481200,hiphop
hiphop.00063.wav,120300,481200,601500,hiphop
hiphop.00064.wav,120300,0,120300,hiphop
hiphop.00064.wav,120300,120300,240600,hiphop
hiphop.00064.wav,120300,240600,360900,hiphop
hiphop.00064.wav,120300,360900,481200,hiphop
hiphop.00064.wav,120300,481200,601500,hiphop
hiphop.00065.wav,120300,0,120300,hiphop
hiphop.00065.wav,120300,120300,240600,hiphop
hiphop.00065.wav,120300,240600,360900,hiphop
hiphop.00065.wav,120300,360900,481200,hiphop
hiphop.00065.wav,120300,481200,601500,hiphop
hiphop.00066.wav,120300,0,120300,hiphop
hiphop.00066.wav,120300,120300,240600,hiphop
hiphop.00066.wav,120300,240600,360900,hiphop
hiphop.00066.wav,120300,360900,481200,hiphop
hiphop.00066.wav,120300,481200,601500,hiphop
hiphop.00067.wav,120300,0,120300,hiphop
hiphop.00067.wav,120300,120300,240600,hiphop
hiphop.00067.wav,120300,240600,360900,hiphop
hiphop.00067.wav,120300,360900,481200,hiphop
hiphop.00067.wav,120300,481200,601500,hiphop
hiphop.00068.wav,120300,0,120300,hiphop
hiphop.00068.wav,120300,120300,240600,hiphop
hiphop.00068.wav,120300,240600,360900,hiphop
hiphop.00068.wav,120300,360900,481200,hiphop
hiphop.00068.wav,120300,481200,601500,hiphop
hiphop.00069.wav,120300,0,120300,hiphop
hiphop.00069.wav,120300,120300,240600,hiphop
hiphop.00069.wav,120300,240600,360900,hiphop
hiphop.00069.wav,120300,360900,481200,hiphop
hiphop.00069.wav,120300,481200,601500,hiphop
jazz.00000.wav,120300,0,120300,jazz
jazz.00000.wav,120300,120300,240600,jazz
jazz.00000.wav,120300,240600,360900,jazz
jazz.00000.wav,120300,360900,481200,jazz
jazz.00000.wav,120300,481200,601500,jazz
jazz.00001.wav,120300,0,120300,jazz
jazz.00001.wav,120300,120300,240600,jazz
jazz.00001.wav,120300,240600,360900,jazz
jazz.00001.wav,120300,360900,481200,jazz
jazz.00001.wav,120300,481200,601500,jazz
jazz.00002.wav,120300,0,120300,jazz
jazz.00002.wav,120300,120300,240600,jazz
jazz.00002.wav,120300,240600,360900,jazz
jazz.00002.wav,120300,360900,481200,jazz
jazz.00002.wav,120300,481200,601500,jazz
jazz.00003.wav,120300,0,120300,jazz
jazz.00003.wav,120300,120300,240600,jazz
jazz.00003.wav,120300,240600,360900,jazz
jazz.00003.wav,120300,360900,481200,jazz
jazz.00003.wav,120300,481200,601500,jazz
jazz.00004.wav,120300,0,120300,jazz
jazz.00004.wav,120300,120300,240600,jazz
jazz.00004.wav,120300,240600,360900,jazz
jazz.00004.wav,120300,360900,481200,jazz
jazz.00004.wav,120300,481200,601500,jazz
jazz.00005.wav,120300,0,120300,jazz
jazz.00005.wav,120300,120300,240600,jazz
jazz.00005.wav,120300,240600,360900,jazz
jazz.00005.wav,120300,360900,481200,jazz
jazz.00005.wav,120300,481200,601500,jazz
jazz.00006.wav,120300,0,120300,jazz
jazz.00006.wav,120300,120300,240600,jazz
jazz.00006.wav,120300,240600,360900,jazz
jazz.00006.wav,120300,360900,481200,jazz
jazz.00006.wav,120300,481200,601500,jazz
jazz.00007.wav,120300,0,120300,jazz
jazz.00007.wav,120300,120300,240600,jazz
jazz.00007.wav,120300,240600,360900,jazz
jazz.00007.wav,120300,360900,481200,jazz
jazz.00007.wav,120300,481200,601500,jazz
jazz.00008.wav,120300,0,120300,jazz
jazz.00008.wav,120300,120300,240600,jazz
jazz.00008.wav,120300,240600,360900,jazz
jazz.00008.wav,120300,360900,481200,jazz
jazz.00008.wav,120300,481200,601500,jazz
jazz.00009.wav,120300,0,120300,jazz
jazz.00009.wav,120300,120300,240600,jazz
jazz.00009.wav,120300,240600,360900,jazz
jazz.00009.wav,120300,360900,481200,jazz
jazz.00009.wav,120300,481200,601500,jazz
jazz.00010.wav,120300,0,120300,jazz
jazz.00010.wav,120300,120300,240600,jazz
jazz.00010.wav,120300,240600,360900,jazz
jazz.00010.wav,120300,360900,481200,jazz
jazz.00010.wav,120300,481200,601500,jazz
jazz.00011.wav,120300,0,120300,jazz
jazz.00011.wav,120300,120300,240600,jazz
jazz.00011.wav,120300,240600,360900,jazz
jazz.00011.wav,120300,360900,481200,jazz
jazz.00011.wav,120300,481200,601500,jazz
jazz.00012.wav,120300,0,120300,jazz
jazz.00012.wav,120300,120300,240600,jazz
jazz.00012.wav,120300,240600,360900,jazz
jazz.00012.wav,120300,360900,481200,jazz
jazz.00012.wav,120300,481200,601500,jazz
jazz.00013.wav,120300,0,120300,jazz
jazz.00013.wav,120300,120300,240600,jazz
jazz.00013.wav,120300,240600,360900,jazz
jazz.00013.wav,120300,360900,481200,jazz
jazz.00013.wav,120300,481200,601500,jazz
jazz.00014.wav,120300,0,120300,jazz
jazz.00014.wav,120300,120300,240600,jazz
jazz.00014.wav,120300,240600,360900,jazz
jazz.00014.wav,120300,360900,481200,jazz
jazz.00014.wav,120300,481200,601500,jazz
jazz.00015.wav,120300,0,120300,jazz
jazz.00015.wav,120300,120300,240600,jazz
jazz.00015.wav,120300,240600,360900,jazz
jazz.00015.wav,120300,360900,481200,jazz
jazz.00015.wav,120300,481200,601500,jazz
jazz.00016.wav,120300,0,120300,jazz
jazz.00016.wav,120300,120300,240600,jazz
jazz.00016.wav,120300,240600,360900,jazz
jazz.00016.wav,120300,360900,481200,jazz
jazz.00016.wav,120300,481200,601500,jazz
jazz.00017.wav,120300,0,120300,jazz
jazz.00017.wav,120300,120300,240600,jazz
jazz.00017.wav,120300,240600,360900,jazz
jazz.00017.wav,120300,360900,481200,jazz
jazz.00017.wav,120300,481200,601500,jazz
jazz.00018.wav,120300,0,120300,jazz
jazz.00018.wav,120300,120300,240600,jazz
jazz.00018.wav,120300,240600,360900,jazz
jazz.00018.wav,120300,360900,481200,jazz
jazz.00018.wav,120300,481200,601500,jazz
jazz.00019.wav,120300,0,120300,jazz
jazz.00019.wav,120300,120300,240600,jazz
jazz.00019.wav,120300,240600,360900,jazz
jazz.00019.wav,120300,360900,481200,jazz
jazz.00019.wav,120300,481200,601500,jazz
jazz.00020.wav,120300,0,120300,jazz
jazz.00020.wav,120300,120300,240600,jazz
jazz.00020.wav,120300,240600,360900,jazz
jazz.00020.wav,120300,360900,481200,jazz
jazz.00020.wav,120300,481200,601500,jazz
jazz.00021.wav,120300,0,120300,jazz
jazz.00021.wav,120300,120300,240600,jazz
jazz.00021.wav,120300,240600,360900,jazz
jazz.00021.wav,120300,360900,481200,jazz
jazz.00021.wav,120300,481200,601500,jazz
jazz.00022.wav,120300,0,120300,jazz
jazz.00022.wav,120300,120300,240600,jazz
jazz.00022.wav,120300,240600,360900,jazz
jazz.00022.wav,120300,360900,481200,jazz
jazz.00022.wav,120300,481200,601500,jazz
jazz.00023.wav,120300,0,120300,jazz
jazz.00023.wav,120300,120300,240600,jazz
jazz.00023.wav,120300,240600,360900,jazz
jazz.00023.wav,120300,360900,481200,jazz
jazz.00023.wav,120300,481200,601500,jazz
jazz.00024.wav,120300,0,120300,jazz
jazz.00024.wav,120300,120300,240600,jazz
jazz.00024.wav,120300,240600,360900,jazz
jazz.00024.wav,120300,360900,481200,jazz
jazz.00024.wav,120300,481200,601500,jazz
jazz.00025.wav,120300,0,120300,jazz
jazz.00025.wav,120300,120300,240600,jazz
jazz.00025.wav,120300,240600,360900,jazz
jazz.00025.wav,120300,360900,481200,jazz
jazz.00025.wav,120300,481200,601500,jazz
jazz.00026.wav,120300,0,120300,jazz
jazz.00026.wav,120300,120300,240600,jazz
jazz.00026.wav,120300,240600,360900,jazz
jazz.00026.wav,120300,360900,481200,jazz
jazz.00026.wav,120300,481200,601500,jazz
jazz.00027.wav,120300,0,120300,jazz
jazz.00027.wav,120300,120300,240600,jazz
jazz.00027.wav,120300,240600,360900,jazz
jazz.00027.wav,120300,360900,481200,jazz
jazz.00027.wav,120300,481200,601500,jazz
jazz.00028.wav,120300,0,120300,jazz
jazz.00028.wav,120300,120300,240600,jazz
jazz.00028.wav,120300,240600,360900,jazz
jazz.00028.wav,120300,360900,481200,jazz
jazz.00028.wav,120300,481200,601500,jazz
jazz.00029.wav,120300,0,120300,jazz
jazz.00029.wav,120300,120300,240600,jazz
jazz.00029.wav,120300,240600,360900,jazz
jazz.00029.wav,120300,360900,481200,jazz
jazz.00029.wav,120300,481200,601500,jazz
jazz.00030.wav,120300,0,120300,jazz
jazz.00030.wav,120300,120300,240600,jazz
jazz.00030.wav,120300,240600,360900,jazz
jazz.00030.wav,120300,360900,481200,jazz
jazz.00030.wav,120300,481200,601500,jazz
jazz.00031.wav,120300,0,120300,jazz
jazz.00031.wav,120300,120300,240600,jazz
jazz.00031.wav,120300,240600,360900,jazz
jazz.00031.wav,120300,360900,481200,jazz
jazz.00031.wav,120300,481200,601500,jazz
jazz.00032.wav,120300,0,120300,jazz
jazz.00032.wav,120300,120300,240600,jazz
jazz.00032.wav,120300,240600,360900,jazz
jazz.00032.wav,120300,360900,481200,jazz
jazz.00032.wav,120300,481200,601500,jazz
jazz.00033.wav,120300,0,120300,jazz
jazz.00033.wav,120300,120300,240600,jazz
jazz.00033.wav,120300,240600,360900,jazz
jazz.00033.wav,120300,360900,481200,jazz
jazz.00033.wav,120300,481200,601500,jazz
jazz.00034.wav,120300,0,120300,jazz
jazz.00034.wav,120300,120300,240600,jazz
jazz.00034.wav,120300,240600,360900,jazz
jazz.00034.wav,120300,360900,481200,jazz
jazz.00034.wav,120300,481200,601500,jazz
jazz.00035.wav,120300,0,120300,jazz
jazz.00035.wav,120300,120300,240600,jazz
jazz.00035.wav,120300,240600,360900,jazz
jazz.00035.wav,120300,360900,481200,jazz
jazz.00035.wav,120300,481200,601500,jazz
jazz.00036.wav,120300,0,120300,jazz
jazz.00036.wav,120300,120300,240600,jazz
jazz.00036.wav,120300,240600,360900,jazz
jazz.00036.wav,120300,360900,481200,jazz
jazz.00036.wav,120300,481200,601500,jazz
jazz.00037.wav,120300,0,120300,jazz
jazz.00037.wav,120300,120300,240600,jazz
jazz.00037.wav,120300,240600,360900,jazz
jazz.00037.wav,120300,360900,481200,jazz
jazz.00037.wav,120300,481200,601500,jazz
jazz.00038.wav,120300,0,120300,jazz
jazz.00038.wav,120300,120300,240600,jazz
jazz.00038.wav,120300,240600,360900,jazz
jazz.00038.wav,120300,360900,481200,jazz
jazz.00038.wav,120300,481200,601500,jazz
jazz.00039.wav,120300,0,120300,jazz
jazz.00039.wav,120300,120300,240600,jazz
jazz.00039.wav,120300,240600,360900,jazz
jazz.00039.wav,120300,360900,481200,jazz
jazz.00039.wav,120300,481200,601500,jazz
jazz.00040.wav,120300,0,120300,jazz
jazz.00040.wav,120300,120300,240600,jazz
jazz.00040.wav,120300,240600,360900,jazz
jazz.00040.wav,120300,360900,481200,jazz
jazz.00040.wav,120300,481200,601500,jazz
jazz.00041.wav,120300,0,120300,jazz
jazz.00041.wav,120300,120300,240600,jazz
jazz.00041.wav,120300,240600,360900,jazz
jazz.00041.wav,120300,360900,481200,jazz
jazz.00041.wav,120300,481200,601500,jazz
jazz.00042.wav,120300,0,120300,jazz
